brand,formula_name,display_name,species,format,life_stage,dog_size,breed_target,medical_tags,commercial_tags,ingredient_text,ingredients,primary_animal_proteins,carbohydrate_sources,fat_sources,fiber_sources,additives_text,feeding_guide_text,kcal_per_100g,kcal_per_kg,protein_percent,fat_percent,fiber_percent,ash_percent,moisture_percent,calcium_percent,phosphorus_percent,sodium_percent,magnesium_percent,potassium_percent,omega3_percent,omega6_percent,dha_percent,epa_percent,taurine_mgkg,l_carnitine_mgkg,glucosamine_mgkg,chondroitin_mgkg,vitamin_a_iukg,vitamin_d3_iukg,vitamin_e_mgkg,iron_mgkg,zinc_mgkg,copper_mgkg,manganese_mgkg,iodine_mgkg,selenium_mgkg,data_quality_status,data_source_url,source_priority,source_notes,formula_key,ean
Unica Natura,Unico Outdoor Duck,Unica Natura Unico Outdoor Duck,cat,dry,all_life_stages,,,hairball;gi_support,cat;dry;gluten_free;outdoor;sterilised;hairball;sensitive_digestion;duck;pork;fish;salmon;chicken;rice;corn;pea,"Πρωτεΐνη αποξηραμένης πάπιας (14,13% *), γλουτένη αραβοσίτου, ρύζι (13,12%), αλεύρι αραβοσίτου fioretto, αποξηραμένη πρωτεΐνη κοτόπουλου, αποξηραμένη πρωτεΐνη χοιρινού κρέατος, λίπος κοτόπουλου, υδρολυμένες ζωικές πρωτεΐνες, ίνες μπιζελιού, αραβόσιτος, πρωτεΐνη αποξηραμένου σολομού, μαγιά ζυθοποιών, αποξηραμένος πολτός πορτοκαλιού (1,01%), λιναρόσπορος (1,01%), αυγά, σπόροι φυτάς (0,50%), αποξηραμένα φύκια, γλυκοζαμίνη, μύδια με πράσινα χείλη (0,05%).","[""Πρωτεΐνη αποξηραμένης πάπιας (14,13% *)"",""γλουτένη αραβοσίτου"",""ρύζι (13,12%)"",""αλεύρι αραβοσίτου fioretto"",""αποξηραμένη πρωτεΐνη κοτόπουλου"",""αποξηραμένη πρωτεΐνη χοιρινού κρέατος"",""λίπος κοτόπουλου"",""υδρολυμένες ζωικές πρωτεΐνες"",""ίνες μπιζελιού"",""αραβόσιτος"",""πρωτεΐνη αποξηραμένου σολομού"",""μαγιά ζυθοποιών"",""αποξηραμένος πολτός πορτοκαλιού (1,01%)"",""λιναρόσπορος (1,01%)"",""αυγά"",""σπόροι φυτάς (0,50%)"",""αποξηραμένα φύκια"",""γλυκοζαμίνη"",""μύδια με πράσινα χείλη (0,05%)""]","Πρωτεΐνη αποξηραμένης πάπιας (14,13% *);αποξηραμένη πρωτεΐνη κοτόπουλου;αποξηραμένη πρωτεΐνη χοιρινού κρέατος;λίπος κοτόπουλου;πρωτεΐνη αποξηραμένου σολομού","ρύζι (13,12%);ίνες μπιζελιού;αραβόσιτος","λίπος κοτόπουλου;λιναρόσπορος (1,01%)","ίνες μπιζελιού;αποξηραμένος πολτός πορτοκαλιού (1,01%)",,,,,40,16.5,,7.8,,,,,,,,,,,,,,,,,,,,,,,,needs_review,,unknown,market=GR; basis=as-fed; source_tier=uploaded_document; source_document=C:/Users/NIOstb/Desktop/photo_foods_nutritail/Unica Natura.docx; official_url_required=true; kcal_backfill_required=true; minerals_backfill_required=true; duplicate_blocks_skipped=0; Auto-extracted from Unica Natura.docx; verify against official Unica Natura source or label before import.,unica-natura-unico-outdoor-duck-cat-dry-gr-document,
Unica Natura,Unico Outdoor Prosciutto,Unica Natura Unico Outdoor Prosciutto,cat,dry,all_life_stages,,,hairball;gi_support,cat;dry;gluten_free;outdoor;sterilised;hairball;sensitive_digestion;pork;rice,,,,,,,,,,,39.5,16.5,,7.9,,,,,,,,,,,,,,,,,,,,,,,,needs_review,,unknown,market=GR; basis=as-fed; source_tier=uploaded_document; source_document=C:/Users/NIOstb/Desktop/photo_foods_nutritail/Unica Natura.docx; official_url_required=true; kcal_backfill_required=true; minerals_backfill_required=true; duplicate_blocks_skipped=0; Auto-extracted from Unica Natura.docx; verify against official Unica Natura source or label before import.,unica-natura-unico-outdoor-prosciutto-cat-dry-gr-document,
Unica Natura,Unico Outdoor Cod,Unica Natura Unico Outdoor Cod,cat,dry,all_life_stages,,,hairball;gi_support,cat;dry;gluten_free;indoor;outdoor;sterilised;hairball;sensitive_digestion;fish,,,,,,,,,,,39.5,16.5,,7.8,,,,,,,,,,,,,,,,,,,,,,,,needs_review,,unknown,market=GR; basis=as-fed; source_tier=uploaded_document; source_document=C:/Users/NIOstb/Desktop/photo_foods_nutritail/Unica Natura.docx; official_url_required=true; kcal_backfill_required=true; minerals_backfill_required=true; duplicate_blocks_skipped=0; Auto-extracted from Unica Natura.docx; verify against official Unica Natura source or label before import.,unica-natura-unico-outdoor-cod-cat-dry-gr-document,
Unica Natura,Unico Indoor Salmon,Unica Natura Unico Indoor Salmon,cat,dry,all_life_stages,,,hairball;gi_support,cat;dry;gluten_free;indoor;sterilised;hairball;sensitive_digestion;pork;fish;salmon;chicken;rice;corn;pea,"Πρωτεΐνη αποξηραμένου σολομού (15,11% *), γλουτένη αραβοσίτου, ρύζι (14,10%), αλεύρι αραβοσίτου fioretto, αποξηραμένη πρωτεΐνη χοιρινού κρέατος, πρωτεΐνη αποξηραμένου κοτόπουλου, λίπος κοτόπουλου, ίνες μπιζελιού, αραβόσιτος, υδρολυμένη ζωική πρωτεΐνη, μαγιά ζυθοποιών, αποξηραμένος πολτός μήλου (1,01%), λιναρόσπορος (1,01%), αυγά, σπόροι φυτάago (0,50%), αποξηραμένα φύκια, Mojave yucca (0,13%).","[""Πρωτεΐνη αποξηραμένου σολομού (15,11% *)"",""γλουτένη αραβοσίτου"",""ρύζι (14,10%)"",""αλεύρι αραβοσίτου fioretto"",""αποξηραμένη πρωτεΐνη χοιρινού κρέατος"",""πρωτεΐνη αποξηραμένου κοτόπουλου"",""λίπος κοτόπουλου"",""ίνες μπιζελιού"",""αραβόσιτος"",""υδρολυμένη ζωική πρωτεΐνη"",""μαγιά ζυθοποιών"",""αποξηραμένος πολτός μήλου (1,01%)"",""λιναρόσπορος (1,01%)"",""αυγά"",""σπόροι φυτάago (0,50%)"",""αποξηραμένα φύκια"",""Mojave yucca (0,13%)""]","Πρωτεΐνη αποξηραμένου σολομού (15,11% *);αποξηραμένη πρωτεΐνη χοιρινού κρέατος;πρωτεΐνη αποξηραμένου κοτόπουλου;λίπος κοτόπουλου","ρύζι (14,10%);ίνες μπιζελιού;αραβόσιτος","λίπος κοτόπουλου;λιναρόσπορος (1,01%)","ίνες μπιζελιού;αποξηραμένος πολτός μήλου (1,01%);Mojave yucca (0,13%)",,,,,37,15,,7.4,,,,,,,,,,,,,,,,,,,,,,,,needs_review,,unknown,market=GR; basis=as-fed; source_tier=uploaded_document; source_document=C:/Users/NIOstb/Desktop/photo_foods_nutritail/Unica Natura.docx; official_url_required=true; kcal_backfill_required=true; minerals_backfill_required=true; duplicate_blocks_skipped=0; Auto-extracted from Unica Natura.docx; verify against official Unica Natura source or label before import.,unica-natura-unico-indoor-salmon-cat-dry-gr-document,
Unica Natura,Unico Indoor Chicken,Unica Natura Unico Indoor Chicken,cat,dry,all_life_stages,,,hairball;gi_support,cat;dry;gluten_free;indoor;sterilised;hairball;sensitive_digestion;pork;fish;salmon;chicken;rice;corn,"Πρωτεΐνη αποξηραμένου κοτόπουλου (18,13% *), γλουτένη αραβοσίτου, ρύζι (14,10%), αλεύρι αραβοσίτου fioretto, αποξηραμένη πρωτεΐνη χοιρινού κρέατος, λίπος κοτόπουλου, φυτικές ίνες αραβοσίτου, αραβόσιτος, αποξηραμένη πρωτεΐνη σολομού, υδρολυμένες ζωικές πρωτεΐνες, ζύμη ζυθοποιίας, αποξηραμένα καρότα (1,01%), λιναρόσπορος (1,01%), αυγά, σπόρος φυτάago (0,50%), αποξηραμένα φύκια, Mojave yucca (0,13%).","[""Πρωτεΐνη αποξηραμένου κοτόπουλου (18,13% *)"",""γλουτένη αραβοσίτου"",""ρύζι (14,10%)"",""αλεύρι αραβοσίτου fioretto"",""αποξηραμένη πρωτεΐνη χοιρινού κρέατος"",""λίπος κοτόπουλου"",""φυτικές ίνες αραβοσίτου"",""αραβόσιτος"",""αποξηραμένη πρωτεΐνη σολομού"",""υδρολυμένες ζωικές πρωτεΐνες"",""ζύμη ζυθοποιίας"",""αποξηραμένα καρότα (1,01%)"",""λιναρόσπορος (1,01%)"",""αυγά"",""σπόρος φυτάago (0,50%)"",""αποξηραμένα φύκια"",""Mojave yucca (0,13%)""]","Πρωτεΐνη αποξηραμένου κοτόπουλου (18,13% *);αποξηραμένη πρωτεΐνη χοιρινού κρέατος;λίπος κοτόπουλου;αποξηραμένη πρωτεΐνη σολομού","ρύζι (14,10%);αραβόσιτος","λίπος κοτόπουλου;λιναρόσπορος (1,01%)","φυτικές ίνες αραβοσίτου;αποξηραμένα καρότα (1,01%);Mojave yucca (0,13%)",,,,,37,15,,7.2,,,,,,,,,,,,,,,,,,,,,,,,needs_review,,unknown,market=GR; basis=as-fed; source_tier=uploaded_document; source_document=C:/Users/NIOstb/Desktop/photo_foods_nutritail/Unica Natura.docx; official_url_required=true; kcal_backfill_required=true; minerals_backfill_required=true; duplicate_blocks_skipped=0; Auto-extracted from Unica Natura.docx; verify against official Unica Natura source or label before import.,unica-natura-unico-indoor-chicken-cat-dry-gr-document,
Unica Natura,Unico Indoor Lamb,Unica Natura Unico Indoor Lamb,cat,dry,all_life_stages,,,hairball;gi_support,cat;dry;gluten_free;indoor;sterilised;hairball;sensitive_digestion;lamb;rice,,,,,,,,,,,37,15,,7.9,,,,,,,,,,,,,,,,,,,,,,,,needs_review,,unknown,market=GR; basis=as-fed; source_tier=uploaded_document; source_document=C:/Users/NIOstb/Desktop/photo_foods_nutritail/Unica Natura.docx; official_url_required=true; kcal_backfill_required=true; minerals_backfill_required=true; duplicate_blocks_skipped=0; Auto-extracted from Unica Natura.docx; verify against official Unica Natura source or label before import.,unica-natura-unico-indoor-lamb-cat-dry-gr-document,
