brand,formula_name,display_name,species,format,life_stage,dog_size,breed_target,medical_tags,commercial_tags,ingredient_text,ingredients,primary_animal_proteins,carbohydrate_sources,fat_sources,fiber_sources,additives_text,feeding_guide_text,kcal_per_100g,kcal_per_kg,protein_percent,fat_percent,fiber_percent,ash_percent,moisture_percent,calcium_percent,phosphorus_percent,sodium_percent,magnesium_percent,potassium_percent,omega3_percent,omega6_percent,dha_percent,epa_percent,epa_dha_percent,taurine_mgkg,l_carnitine_mgkg,glucosamine_mgkg,chondroitin_mgkg,vitamin_a_iukg,vitamin_d3_iukg,vitamin_e_mgkg,iron_mgkg,zinc_mgkg,copper_mgkg,manganese_mgkg,iodine_mgkg,selenium_mgkg,data_quality_status,data_source_url,source_priority,source_notes,formula_key,ean,is_recommendable
Belcando,Junior Lamb & Rice,Belcando Junior Lamb & Rice 12.5kg,dog,dry,puppy,,,,dog;dry;puppy;chicken;lamb;fish;rice;oat,"Φρέσκο κρέας αρνιού, συκώτι, πνεύμονας (Σύνολο: 30%) Ρύζι (30%) Αλεύρι βρώμης για ζωοτροφές Πρωτεΐνη αρνιού (10%) Πρωτεΐνη πουλερικών με χαμηλή περιεκτικότητα τέφρας αποξηραμένη (7,5%) Aφυδατωμένα ψάρια ωκεανού (3,5%) Πούλπα αποξηραμένων τεύτλων αποσακχαροποιημένη Αυγά αποξηραμένα Ζελατίνη υδρολυμένη (2,5%) Ζύμη ζυθοποιίας αποξηραμένη (2,5%) Αποξηραμένοι λοβοί χαρουπιών Λίπος πουλερικών Φυτικά έλαια (λάδι φοίνικα, λάδι καρύδας) Καρποί Chia (Super food) (1,5%) Συκώτι πουλερικών υδρολυμένο Χλωριούχο νάτριο Χλωριούχο κάλιο","[""Φρέσκο κρέας αρνιού"",""συκώτι"",""πνεύμονας (Σύνολο: 30%) Ρύζι (30%) Αλεύρι βρώμης για ζωοτροφές Πρωτεΐνη αρνιού (10%) Πρωτεΐνη πουλερικών με χαμηλή περιεκτικότητα τέφρας αποξηραμένη (7,5%) Aφυδατωμένα ψάρια ωκεανού (3,5%) Πούλπα αποξηραμένων τεύτλων αποσακχαροποιημένη Αυγά αποξηραμένα Ζελατίνη υδρολυμένη (2,5%) Ζύμη ζυθοποιίας αποξηραμένη (2,5%) Αποξηραμένοι λοβοί χαρουπιών Λίπος πουλερικών Φυτικά έλαια (λάδι φοίνικα, λάδι καρύδας) Καρποί Chia (Super food) (1,5%) Συκώτι πουλερικών υδρολυμένο Χλωριούχο νάτριο Χλωριούχο κάλιο""]",chicken;lamb;fish,rice;oat,fat;oil,,"Βιταμίνη A 15.000 I.U. Βιταμίνη D3 1.500 I.U. Βιταμίνη Ε 150 mg Χαλκός (όπως θειικός (ΙΙ) χαλκός, πενταϋδρίτης) 12,5 mg Σίδηρος (όπως θειικός(ΙΙ) σίδηρος, μονοϋδρικός) 200 mg Μαγγάνιο (όπως οξείδιο (ΙΙ) μαγγανίου) 40 mg Ψευδάργυρος (όπως οξείδιο ψευδαργύρου) 150 mg Ιώδιο (όπως ιωδικό ασβέστιο, άνυδρο) 2,0 mg Σελήνιο (όπως σεληνιώδες νάτριο) 0,05 mg, Λεκιθίνη 1.600 mg Εκχυλίσματα φυτικής προέλευσης με υψηλό περιεχόμενο τοκοφερόλης (φυσική Βιταμίνη Ε) 48 mg","Μην ξεχνάτε! Κάθε σκύλος είναι διαφορετικός και η ποσότητα παρεχόμενης τροφής είναι πιθανό να αλλάζει με βάση την ηλικία και τον τρόπο ζωής του. Χρησιμοποιήστε την συνιστώμενη δόση σαν οδηγό, παρακολουθείστε το βάρος του και προσαρμόστε ανάλογα τις ποσότητες για τον μικρό μας φίλο. Ταΐστε τον δύο φορές την ημέρα, έχοντας πάντα δίπλα του φρέσκο, καθαρό νερό! Οδηγίες Μετάβασης Εάν ταΐζετε το σκυλάκι σας για πρώτη φορά με τη συγκεκριμένη τροφούλα συνίσταται να περάσετε από μία μεταβατική περίοδο αλλαγής της τροφής του, διάρκειας 7 έως 10 ημερών. Ξεκινήστε με 25% της νέας τροφής και 75% της παλιάς. Σταδιακά αυξήστε την ποσότητα της καινούργιας τροφής μέχρι να φτάσετε να τον ταΐζετε με αυτή εξολοκλήρου. Δοσολογία",355.7,3557,26,15,2.8,7,10,1.35,0.9,0.3,,,,,,,,,,,,15,1500,,200,150,12.5,40,2,0.05,needs_review,https://www.gatoskilo.gr/ksira-trofi-skyloy/11226-belcando-junior-lamb-rice-125kg.html,retailer,market=GR; basis=as-fed; source_tier=retailer; source_group=gatoskilo_local_html_batch; retailer_sources_accepted_for_needs_review=true; human_qa_required_before_recommendation=true; canonical_formula_level_row=true; pack_size_seen=12.5kg; label_ash_used=true; source_file=C:\Users\NIOstb\Desktop\photo_foods_nutritail\gatoskilo htmls part 1\Belcando Junior Lamb & Rice 12.5kg - Gatoskilo.html; kcal_estimated=true; kcal_estimation_method=modified_atwater; estimated_carbohydrate_percent=39.2; declared_moisture_used_for_estimate=true; pack_sizes_seen=12.5kg|1kg; duplicate_local_or_pack_rows_skipped=1,belcando-junior-lamb-and-rice-dog-dry-gr-gatoskilo,4002633557124,false
Belcando,Adult Light,Belcando Adult Light 1kg,dog,dry,adult,,,weight_control,dog;dry;adult;weight_control;chicken;fish;rice;oat,"Φρέσκο κρέας πουλερικών (30%), Ρύζι, Αλεύρι βρώμης για ζωοτροφές (17,5%), Άμυλο γεωμήλων, Πρωτεΐνη πουλερικών με χαμηλή περιεκτικότητα τέφρας αποξηραμένη (10%), Φλυοί βρώμης, Aφυδατωμένα ψάρια ωκεανού (2,5%), Πυρήνες σταφυλιών αλεσμένοι, Ζύμη ζυθοποιίας αποξηραμένη, Πούλπα αποξηραμένων τεύτλων αποσακχαροποιημένη, Όξινο φωσφορικό ασβέστιο, Καρποί Chia (Super food) (1,5%), Λιναρόσπορος, Συκώτι πουλερικών υδρολυμένο, Χλωριούχο νάτριο, Χλωριούχο κάλιο, Βότανα αποξηραμένα (Σύνολο: 0,2%, Φύλλα τσουκνίδας, Ρίζες γεντιανής, Κενταυροβότανα, Χαμομήλι, Μάραθο, Κύμινο, Ιξοβότανα, Αχιλλειοβότανα, Φύλλα βατομουριάς), Yucca schidigera","[""Φρέσκο κρέας πουλερικών (30%)"",""Ρύζι"",""Αλεύρι βρώμης για ζωοτροφές (17,5%)"",""Άμυλο γεωμήλων"",""Πρωτεΐνη πουλερικών με χαμηλή περιεκτικότητα τέφρας αποξηραμένη (10%)"",""Φλυοί βρώμης"",""Aφυδατωμένα ψάρια ωκεανού (2,5%)"",""Πυρήνες σταφυλιών αλεσμένοι"",""Ζύμη ζυθοποιίας αποξηραμένη"",""Πούλπα αποξηραμένων τεύτλων αποσακχαροποιημένη"",""Όξινο φωσφορικό ασβέστιο"",""Καρποί Chia (Super food) (1,5%)"",""Λιναρόσπορος"",""Συκώτι πουλερικών υδρολυμένο"",""Χλωριούχο νάτριο"",""Χλωριούχο κάλιο"",""Βότανα αποξηραμένα (Σύνολο: 0,2%, Φύλλα τσουκνίδας, Ρίζες γεντιανής, Κενταυροβότανα, Χαμομήλι, Μάραθο, Κύμινο, Ιξοβότανα, Αχιλλειοβότανα, Φύλλα βατομουριάς)"",""Yucca schidigera""]",chicken;fish,rice;oat,,yucca,"Βιταμίνη A 15.000 I.U., Βιταμίνη D3 1.500 I.U., Βιταμίνη Ε 150 mg, L-Καρνιτίνη 200 mg, Χαλκός (όπως θειικός (ΙΙ) χαλκός, πενταϋδρίτης) 12,5 mg, Σίδηρος (όπως θειικός(ΙΙ) σίδηρος, μονοϋδρικός) 200 mg, Μαγγάνιο (όπως οξείδιο (ΙΙ) μαγγανίου)40 mg, Ψευδάργυρος (όπως οξείδιο ψευδαργύρου) 150 mg, Ιώδιο (όπως ιωδικό ασβέστιο, άνυδρο) 2,0 mg, Σελήνιο (όπως σεληνιώδες νάτριο) 0,05 mg, Εκχυλίσματα φυτικής προέλευσης με υψηλό περιεχόμενο τοκοφερόλης (φυσική Βιταμίνη Ε) 48 mg","Μην ξεχνάτε! Κάθε σκύλος είναι διαφορετικός και η ποσότητα παρεχόμενης τροφής είναι πιθανό να αλλάζει με βάση την ηλικία και τον τρόπο ζωής του. Χρησιμοποιήστε την συνιστώμενη δόση σαν οδηγό, παρακολουθείστε το βάρος του και προσαρμόστε ανάλογα τις ποσότητες για τον μικρό μας φίλο. Ταΐστε τον δύο φορές την ημέρα, έχοντας πάντα δίπλα του φρέσκο, καθαρό νερό! Οδηγίες Μετάβασης Εάν ταΐζετε το σκυλάκι σας για πρώτη φορά με τη συγκεκριμένη τροφούλα συνίσταται να περάσετε από μία μεταβατική περίοδο αλλαγής της τροφής του, διάρκειας 7 έως 10 ημερών. Ξεκινήστε με 25% της νέας τροφής και 75% της παλιάς. Σταδιακά αυξήστε την ποσότητα της καινούργιας τροφής μέχρι να φτάσετε να τον ταΐζετε με αυτή εξολοκλήρου. Δοσολογία",319.8,3198,19.8,9,5,6.5,10,1,0.8,0.25,,,,,,,,,200,,,15,1500,,200,150,12.5,40,2,0.05,needs_review,https://www.gatoskilo.gr/ksira-trofi-skyloy/11247-belcando-adult-light-1kg.html,retailer,market=GR; basis=as-fed; source_tier=retailer; source_group=gatoskilo_local_html_batch; retailer_sources_accepted_for_needs_review=true; human_qa_required_before_recommendation=true; canonical_formula_level_row=true; pack_size_seen=1kg; label_ash_used=true; source_file=C:\Users\NIOstb\Desktop\photo_foods_nutritail\gatoskilo htmls part 1\11247-belcando-adult-light-1kg.html; kcal_estimated=true; kcal_estimation_method=modified_atwater; estimated_carbohydrate_percent=49.7; declared_moisture_used_for_estimate=true; pack_sizes_seen=1kg|4kg; duplicate_local_or_pack_rows_skipped=1,belcando-adult-light-dog-dry-gr-gatoskilo,4002633557704,false
Belcando,Finest Croc,Belcando Finest Croc 12.5kg,dog,dry,,,,,dog;dry;chicken;lamb;rice;oat,"Ρύζι (40%), Φρέσκο κρέας αρνιού, συκώτι, πνεύμονας (Σύνολο: 30%), Πρωτεΐνη πουλερικών με χαμηλή περιεκτικότητα τέφρας αποξηραμένη (12,5%), Πρωτεΐνη αρνιού (10%), Αλεύρι βρώμης για ζωοτροφές, Πυρήνες σταφυλιών αλεσμένοι, Ζύμη ζυθοποιίας αποξηραμένη, Καρποί Chia (Super food) (1,5%), Φλυοί βρώμης, Λιναρόσπορος, Συκώτι πουλερικών υδρολυμένο, Λίπος πουλερικών, Χλωριούχο νάτριο, Χλωριούχο κάλιο, Βότανα αποξηραμένα (Σύνολο: 0,2%, Φύλλα τσουκνίδας, Ρίζες γεντιανής, Κενταυροβότανα, Χαμομήλι, Μάραθο, Κύμινο, Ιξοβότανα, Αχιλλειοβότανα, Φύλλα βατομουριάς), Yucca schidigera","[""Ρύζι (40%)"",""Φρέσκο κρέας αρνιού"",""συκώτι"",""πνεύμονας (Σύνολο: 30%)"",""Πρωτεΐνη πουλερικών με χαμηλή περιεκτικότητα τέφρας αποξηραμένη (12,5%)"",""Πρωτεΐνη αρνιού (10%)"",""Αλεύρι βρώμης για ζωοτροφές"",""Πυρήνες σταφυλιών αλεσμένοι"",""Ζύμη ζυθοποιίας αποξηραμένη"",""Καρποί Chia (Super food) (1,5%)"",""Φλυοί βρώμης"",""Λιναρόσπορος"",""Συκώτι πουλερικών υδρολυμένο"",""Λίπος πουλερικών"",""Χλωριούχο νάτριο"",""Χλωριούχο κάλιο"",""Βότανα αποξηραμένα (Σύνολο: 0,2%, Φύλλα τσουκνίδας, Ρίζες γεντιανής, Κενταυροβότανα, Χαμομήλι, Μάραθο, Κύμινο, Ιξοβότανα, Αχιλλειοβότανα, Φύλλα βατομουριάς)"",""Yucca schidigera""]",chicken;lamb,rice;oat,fat;oil,yucca,"Βιταμίνη A 13.000 I.U., Βιταμίνη D3 1.300 I.U., Βιταμίνη Ε 130 mg, Χαλκός (όπως θειικός (ΙΙ) χαλκός, πενταϋδρίτης) 12,5 mg, Σίδηρος (όπως θειικός(ΙΙ) σίδηρος, μονοϋδρικός) 200 mg, Μαγγάνιο (όπως οξείδιο (ΙΙ) μαγγανίου) 40 mg, Ψευδάργυρος (όπως οξείδιο ψευδαργύρου) 150 mg, Ιώδιο (όπως ιωδικό ασβέστιο, άνυδρο) 2,0 mg, Σελήνιο (όπως σεληνιώδες νάτριο) 0,05 mg, Εκχυλίσματαφυτικήςπροέλευσηςμευψηλόπεριεχόμενοτοκοφερόλης (φυσικήΒιταμίνηΕ) 48 mg","Μην ξεχνάτε! Κάθε σκύλος είναι διαφορετικός και η ποσότητα παρεχόμενης τροφής είναι πιθανό να αλλάζει με βάση την ηλικία και τον τρόπο ζωής του. Χρησιμοποιήστε την συνιστώμενη δόση σαν οδηγό, παρακολουθείστε το βάρος του και προσαρμόστε ανάλογα τις ποσότητες για τον μικρό μας φίλο. Ταΐστε τον δύο φορές την ημέρα, έχοντας πάντα δίπλα του φρέσκο, καθαρό νερό! Οδηγίες Μετάβασης Εάν ταΐζετε το σκυλάκι σας για πρώτη φορά με τη συγκεκριμένη τροφούλα συνίσταται να περάσετε από μία μεταβατική περίοδο αλλαγής της τροφής του, διάρκειας 7 έως 10 ημερών. Ξεκινήστε με 25% της νέας τροφής και 75% της παλιάς. Σταδιακά αυξήστε την ποσότητα της καινούργιας τροφής μέχρι να φτάσετε να τον ταΐζετε με αυτή εξολοκλήρου. Δοσολογία",377.6,3776,29,20,3.2,7.5,10,1.3,0.8,0.3,,,,,,,,,,,,13,1300,,200,150,12.5,40,2,0.05,needs_review,https://www.gatoskilo.gr/ksira-trofi-skyloy/11856-belcando-finest-croc-125kg.html,retailer,market=GR; basis=as-fed; source_tier=retailer; source_group=gatoskilo_local_html_batch; retailer_sources_accepted_for_needs_review=true; human_qa_required_before_recommendation=true; canonical_formula_level_row=true; pack_size_seen=12.5kg; label_ash_used=true; source_file=C:\Users\NIOstb\Desktop\photo_foods_nutritail\gatoskilo htmls part 1\Belcando Finest Croc 12.5kg - Gatoskilo.html; kcal_estimated=true; kcal_estimation_method=modified_atwater; estimated_carbohydrate_percent=30.3; declared_moisture_used_for_estimate=true; pack_sizes_seen=12.5kg|4kg; duplicate_local_or_pack_rows_skipped=1,belcando-finest-croc-dog-dry-gr-gatoskilo,4002633558022,false
Belcando,Senior Sensitive,Belcando Senior Sensitive 4kg,dog,dry,senior,,,,dog;dry;senior;chicken;fish;rice;oat,"Φρέσκο κρέας πουλερικών (30%), Ρύζι, Αλεύρι βρώμης για ζωοτροφές, Άμυλο γεωμήλων (12%), Πρωτεΐνη πουλερικών με χαμηλή περιεκτικότητα τέφρας αποξηραμένη (8%), Aφυδατωμένα ψάρια ωκεανού (2,5%), Ζελατίνη υδρολυμένη (2,5%), Πυρήνες σταφυλιών αλεσμένοι (2,5%), Ζύμη ζυθοποιίας αποξηραμένη, Αποξηραμένοι λοβοί χαρουπιών, Πούλπα αποξηραμένων τεύτλων αποσακχαροποιημένη, Φλυοί βρώμης, Λιναρόσπορος, Καρποί Chia (Super food), Λίπος πουλερικών, Συκώτι πουλερικών υδρολυμένο, Όξινο φωσφορικό ασβέστιο, Χλωριούχο νάτριο, Χλωριούχο κάλιο, Βότανα αποξηραμένα (Σύνολο: 0,2%, Φύλλα τσουκνίδας, Ρίζες γεντιανής, Κενταυροβότανα, Χαμομήλι, Μάραθο, Κύμινο, Ιξοβότανα, Αχιλλειοβότανα, Φύλλα βατομουριάς), Yucca schidigera","[""Φρέσκο κρέας πουλερικών (30%)"",""Ρύζι"",""Αλεύρι βρώμης για ζωοτροφές"",""Άμυλο γεωμήλων (12%)"",""Πρωτεΐνη πουλερικών με χαμηλή περιεκτικότητα τέφρας αποξηραμένη (8%)"",""Aφυδατωμένα ψάρια ωκεανού (2,5%)"",""Ζελατίνη υδρολυμένη (2,5%)"",""Πυρήνες σταφυλιών αλεσμένοι (2,5%)"",""Ζύμη ζυθοποιίας αποξηραμένη"",""Αποξηραμένοι λοβοί χαρουπιών"",""Πούλπα αποξηραμένων τεύτλων αποσακχαροποιημένη"",""Φλυοί βρώμης"",""Λιναρόσπορος"",""Καρποί Chia (Super food)"",""Λίπος πουλερικών"",""Συκώτι πουλερικών υδρολυμένο"",""Όξινο φωσφορικό ασβέστιο"",""Χλωριούχο νάτριο"",""Χλωριούχο κάλιο"",""Βότανα αποξηραμένα (Σύνολο: 0,2%, Φύλλα τσουκνίδας, Ρίζες γεντιανής, Κενταυροβότανα, Χαμομήλι, Μάραθο, Κύμινο, Ιξοβότανα, Αχιλλειοβότανα, Φύλλα βατομουριάς)"",""Yucca schidigera""]",chicken;fish,rice;oat,fat;oil,yucca,"Βιταμίνη A 15.000 IU, Βιταμίνη D3 1.500 IU, Βιταμίνη Ε 150 mg, Χαλκός (όπως θειικός (ΙΙ) χαλκός, πενταϋδρίτης) 12,5 mg, Σίδηρος (όπως θειικός(ΙΙ) σίδηρος, μονοϋδρικός) 200 mg, Μαγγάνιο (όπως οξείδιο (ΙΙ) μαγγανίου) 40 mg, Ψευδάργυρος (όπως οξείδιο ψευδαργύρου) 150 mg, Ιώδιο (όπως ιωδικό ασβέστιο, άνυδρο) 2,0 mg, Σελήνιο (όπως σεληνιώδες νάτριο) 0,05 mg, Εκχυλίσματα φυτικής προέλευσης με υψηλό περιεχόμενο τοκοφερόλης (φυσική Βιταμίνη Ε) 48 mg","Μην ξεχνάτε! Κάθε σκύλος είναι διαφορετικός και η ποσότητα παρεχόμενης τροφής είναι πιθανό να αλλάζει με βάση την ηλικία και τον τρόπο ζωής του. Χρησιμοποιήστε την συνιστώμενη δόση σαν οδηγό, παρακολουθείστε το βάρος του και προσαρμόστε ανάλογα τις ποσότητες για τον μικρό μας φίλο. Ταΐστε τον δύο φορές την ημέρα, έχοντας πάντα δίπλα του φρέσκο, καθαρό νερό! Οδηγίες Μετάβασης Εάν ταΐζετε το σκυλάκι σας για πρώτη φορά με τη συγκεκριμένη τροφούλα συνίσταται να περάσετε από μία μεταβατική περίοδο αλλαγής της τροφής του, διάρκειας 7 έως 10 ημερών. Ξεκινήστε με 25% της νέας τροφής και 75% της παλιάς. Σταδιακά αυξήστε την ποσότητα της καινούργιας τροφής μέχρι να φτάσετε να τον ταΐζετε με αυτή εξολοκλήρου. Δοσολογία",331.8,3318,19.5,10,4.5,5,10,0.8,0.55,0.25,,,,,,,,,,,,15,1500,,200,150,12.5,40,2,0.05,needs_review,https://www.gatoskilo.gr/ksira-trofi-skyloy/11257-belcando-senior-sensitive-4kg.html,retailer,market=GR; basis=as-fed; source_tier=retailer; source_group=gatoskilo_local_html_batch; retailer_sources_accepted_for_needs_review=true; human_qa_required_before_recommendation=true; canonical_formula_level_row=true; pack_size_seen=4kg; label_ash_used=true; source_file=C:\Users\NIOstb\Desktop\photo_foods_nutritail\gatoskilo htmls part 1\Belcando Senior Sensitive 4kg - Gatoskilo.html; kcal_estimated=true; kcal_estimation_method=modified_atwater; estimated_carbohydrate_percent=51; declared_moisture_used_for_estimate=true; pack_sizes_seen=4kg,belcando-senior-sensitive-dog-dry-gr-gatoskilo,4002633557919,false
Royal Canin,Mini Adult Sterilised,Royal Canin Mini Adult Sterilised 1kg,dog,dry,adult,small,,sterilised,dog;dry;adult;small;sterilised;chicken;fish;corn;wheat,"Καλαμπόκι, Πρωτεΐνες Πουλερικών (Αποξηραμένες), Σιτάρι, Γλουτένη Αραβοσίτου, Λιγνοκυτταρίνη, Φυτικές Πρωτεΐνες Ορού Γάλακτος, Ζωικές Πρωτεΐνες (Υδρολυμένες), Ζωικό Λίπος, Πολτός Σακχαρότευτλων, Μαγιά, Ιχθυέλαιο, Έλαιο Σόγιας, Μέταλλα, Φρουκτοολιγοσακχαρίτες, Ψύλλιο (Σπόροι και Φλοιός), Έλαιο Βοράγου","[""Καλαμπόκι"",""Πρωτεΐνες Πουλερικών (Αποξηραμένες)"",""Σιτάρι"",""Γλουτένη Αραβοσίτου"",""Λιγνοκυτταρίνη"",""Φυτικές Πρωτεΐνες Ορού Γάλακτος"",""Ζωικές Πρωτεΐνες (Υδρολυμένες)"",""Ζωικό Λίπος"",""Πολτός Σακχαρότευτλων"",""Μαγιά"",""Ιχθυέλαιο"",""Έλαιο Σόγιας"",""Μέταλλα"",""Φρουκτοολιγοσακχαρίτες"",""Ψύλλιο (Σπόροι και Φλοιός)"",""Έλαιο Βοράγου""]",chicken;fish,corn;wheat,fat;oil,fos;psyllium,"Βιταμίνη A: 20500 IU, Βιταμίνη D3: 900 IU, E1 (Σίδηρος): 40 mg, E2 (Ιώδιο): 4 mg, E4 (Χαλκός): 12 mg, E5 (Μαγγάνιο): 52 mg, E6 (Ψευδάργυρος): 154 mg, E8 (Σελήνιο): 0,07 mg, L-καρνιτίνη: 200 mg - Τεχνολογικές πρόσθετες ύλες: Κλινοπτιλόλιθος ιζηματογενούς προέλευσης: 5 g - Συντηρητικά - Αντιοξειδωτικά.","Μην ξεχνάτε! Κάθε σκύλος είναι διαφορετικός και η ποσότητα παρεχόμενης τροφής είναι πιθανό να αλλάζει με βάση την ηλικία και τον τρόπο ζωής του. Χρησιμοποιήστε την συνιστώμενη δόση σαν οδηγό, παρακολουθείστε το βάρος του και προσαρμόστε ανάλογα τις ποσότητες για τον μικρό μας φίλο. Ταΐστε τον δύο φορές την ημέρα, έχοντας πάντα δίπλα του φρέσκο, καθαρό νερό! Οδηγίες Μετάβασης Εάν ταΐζετε το σκυλάκι σας για πρώτη φορά με τη συγκεκριμένη τροφούλα συνίσταται να περάσετε από μία μεταβατική περίοδο αλλαγής της τροφής του, διάρκειας 7 έως 10 ημερών. Ξεκινήστε με 25% της νέας τροφής και 75% της παλιάς. Σταδιακά αυξήστε την ποσότητα της καινούργιας τροφής μέχρι να φτάσετε να τον ταΐζετε με αυτή εξολοκλήρου. Δοσολογία Τελικό Βάρος Σκύλου Χαμηλά Επίπεδα Δραστηριότητας Κανονικά Επίπεδα Δραστηριότητας Υψηλά Επίπεδα Δραστηριότητας 2kg 39gr 47gr 54gr 3kg 54gr 64gr 74gr 4kg 66gr 79gr 91gr 5kg 78gr 93gr 108gr 6kg 90gr 107gr 124gr 7kg 101gr 120gr 139gr 8kg 112gr 133gr 154gr 9kg 122gr 145gr 168gr 10kg 132gr 157gr 182gr Τελικό Βάρος Σκύλου: Χαμηλά Επίπεδα Δραστηριότητας: Κανονικά Επίπεδα Δραστηριότητας: Υψηλά Επίπεδα Δραστηριότητας; 2kg: 39gr: 47gr: 54gr; 3kg: 54gr: 64gr: 74gr; 4kg: 66gr: 79gr: 91gr; 5kg: 78gr: 93gr: 108gr; 6kg: 90gr: 107gr: 124gr; 7kg: 101gr: 120gr: 139gr; 8kg: 112gr: 133gr: 154gr; 9kg: 122gr: 145gr: 168gr; 10kg: 132gr: 157gr: 182gr",278.7,2787,30,0.59,6.5,5.2,9.5,0.74,0.69,,,,0.59,2.79,,,,,200,,,20500,900,,40,154,12,52,4,0.07,needs_review,https://www.gatoskilo.gr/ksira-trofi-skyloy/9415-royal-canin-mini-adult-sterilised-1kg.html,retailer,market=GR; basis=as-fed; source_tier=retailer; source_group=gatoskilo_local_html_batch; retailer_sources_accepted_for_needs_review=true; human_qa_required_before_recommendation=true; canonical_formula_level_row=true; pack_size_seen=1kg; label_ash_used=true; source_file=C:\Users\NIOstb\Desktop\photo_foods_nutritail\gatoskilo royal canin dog\Royal Canin Mini Adult Sterilised 1kg - Gatoskilo.html; kcal_estimated=true; kcal_estimation_method=modified_atwater; estimated_carbohydrate_percent=48.2; declared_moisture_used_for_estimate=true; pack_sizes_seen=1kg,royal-canin-mini-adult-sterilised-dog-dry-gr-gatoskilo,3182550894142,false
Briantos,Adult Grain-Free Duck & Potato,Briantos Adult Grain-Free Duck & Potato,dog,dry,adult,all,,grain_free,dog|dry|adult|grain_free|duck|poultry|potato|pea,"20% duck protein (dried), 20% potato (dried), potato starch (dried), 10.5% poultry protein (dried), poultry fat, 6% sweet potato (dried), beet pulp (de-sugared), cellulose, hydrolysed protein, peas (dried), mono calcium phosphate, fish oil, chicory (dried), brewer's yeast (dried), sodium chloride, celery (dried), carrots (dried)","[""20% duck protein (dried)"",""20% potato (dried)"",""potato starch (dried)"",""10.5% poultry protein (dried)"",""poultry fat"",""6% sweet potato (dried)"",""beet pulp (de-sugared)"",""cellulose"",""hydrolysed protein"",""peas (dried)"",""mono calcium phosphate"",""fish oil"",""chicory (dried)"",""brewer's yeast (dried)"",""sodium chloride"",""celery (dried)"",""carrots (dried)""]",duck|poultry|fish,potato|sweet_potato|pea,poultry_fat|fish_oil,beet_pulp|cellulose|chicory,"Nutritional Additives: Vitamin A 12000IU, vitamin D3 1200IU, vitamin E 150IE, iodine (calcium iodate) 2mg, copper (copper(II)-sulphate-pentahydrate) 10mg, zinc (amino acid zinc chelate, hydrate) 45mg, zinc (zinc oxide) 70mg, selenium (sodium selenite) 0.2mg, vitamin B1 6mg, vitamin B2 5mg, vitamin B6 4mg, vitamin B12 30μg, biotin 250μg, pantothenic acid 10mg, niacin 45mg, folic acid 1mg, choline chloride 1850mg Technological Additives: Antioxidants","Feeding recommendation: Briantos Adult Grain Free Duck & Potato is a complete dry food for adult dogs. These feeding amounts are only guidelines. All dogs are different and actual feeding amounts will depend on your pet’s age, activity levels and other, individual circumstances. Monitor your pet's weight and adjust feeding amounts as required. Introduce new food slowly over a period of 5-8 days. Fresh water should be provided at all times. Store in a cool and dry place. Dog's weight Daily Serving 1kg 30 - 40g 3kg 65 - 90g 5kg 100 - 135g 10kg 165 - 225g 20kg 275 - 380g 30kg 375 - 510g 40kg 465 - 635g 50kg 550 - 750g 60kg 630 - 860g 80kg 780 - 1070g Calories per kg (ME FEDIAF, 2019): 3255 kcal",325.5,3255,23,11.5,3,6.7,18,1.2,0.85,,,,,,,,,,,,,12000,1200,150,,70,10,,2,0.2,needs_review,https://www.zooplus.com/shop/dogs/dry_dog_food/briantos/grain_free/997870?activeVariant=997870.2,retailer,market=EU; locale=en; basis=as-fed; source_tier=retailer; source_kind=product_page; human_qa_required_before_recommendation=true; retailer_source_accepted_for_gap_fill=true,briantos-adult-grain-free-duck-potato-dog-dry-eu-retailer,,false
