brand,formula_name,display_name,species,format,life_stage,dog_size,breed_target,medical_tags,commercial_tags,ingredient_text,ingredients,primary_animal_proteins,carbohydrate_sources,fat_sources,fiber_sources,additives_text,feeding_guide_text,kcal_per_100g,kcal_per_kg,protein_percent,fat_percent,fiber_percent,ash_percent,moisture_percent,calcium_percent,phosphorus_percent,sodium_percent,magnesium_percent,potassium_percent,omega3_percent,omega6_percent,dha_percent,epa_percent,epa_dha_percent,taurine_mgkg,l_carnitine_mgkg,glucosamine_mgkg,chondroitin_mgkg,vitamin_a_iukg,vitamin_d3_iukg,vitamin_e_mgkg,iron_mgkg,zinc_mgkg,copper_mgkg,manganese_mgkg,iodine_mgkg,selenium_mgkg,data_quality_status,data_source_url,source_priority,source_notes,formula_key,ean,is_recommendable
AATU,Cat Salmon,AATU Cat Salmon 3kg,cat,dry,,,,,cat;dry;salmon;potato;pea;tapioca,"Σολομός & ρέγγα 85% (σολομός 45%, αφυδατωμένη ρέγγα 40%), γλυκοπατάτα, ρεβίθι, ζωμός σολομού, αρακάς, τριφύλλι, ταπιόκα, μήλο, cranberry, αχλάδι, μύρτιλο, μούρο, πορτοκάλι, bilberry, κόκκινο μύρτιλο, καρότο, ντομάτα, κιχώρι, μέντα, μαϊντανός, κανέλα, κατιφές, τσουκνίδα, χαμομήλι, κυνόροδο,Yucca, σπιρουλίνα, φύκια, γλυκάνισο, τριγωνέλλα, ρίγανη, φασκόμηλο, μαντζουράνα, θυμάρι.","[""Σολομός & ρέγγα 85% (σολομός 45%, αφυδατωμένη ρέγγα 40%)"",""γλυκοπατάτα"",""ρεβίθι"",""ζωμός σολομού"",""αρακάς"",""τριφύλλι"",""ταπιόκα"",""μήλο"",""cranberry"",""αχλάδι"",""μύρτιλο"",""μούρο"",""πορτοκάλι"",""bilberry"",""κόκκινο μύρτιλο"",""καρότο"",""ντομάτα"",""κιχώρι"",""μέντα"",""μαϊντανός"",""κανέλα"",""κατιφές"",""τσουκνίδα"",""χαμομήλι"",""κυνόροδο"",""Yucca"",""σπιρουλίνα"",""φύκια"",""γλυκάνισο"",""τριγωνέλλα"",""ρίγανη"",""φασκόμηλο"",""μαντζουράνα"",""θυμάρι""]",salmon,potato;pea;tapioca,,yucca,"Ταυρίνη 1500mg, L-καρνιτίνη 200mg Βιταμίνες: βιταμίνη Α 25.000iu, βιταμίνη D3 1,700iu, βιταμίνη E 330mg Ιχνοστοιχεία μονοϋδρικός θειικός σίδηρος 600mg, μονοϋδρικός θειικός ψευδάργυρος 310mg, μονοένυδρο θειικό μαγγάνιο 70mg, πενταϋδρικός θειικός χαλκός 45mg, άνυδρο ιωδιούχο ασβέστιο 3,64 mg, σεληνίτης νατρίου 0.41mg.","Μην ξεχνάτε! Κάθε γάτα είναι διαφορετική και η ποσότητα παρεχόμενης τροφής είναι πιθανό να αλλάζει με βάση την ηλικία και τον τρόπο ζωής της. Χρησιμοποιήστε την συνιστώμενη δόση σαν οδηγό, παρακολουθείστε το βάρος της και προσαρμόστε ανάλογα τις ποσότητες για τη μικρή μας φίλη. Ταΐστε την δύο φορές την ημέρα, έχοντας πάντα δίπλα της φρέσκο, καθαρό νερό! Οδηγίες Μετάβασης Εάν ταΐζετε τη γατούλα σας για πρώτη φορά με τη συγκεκριμένη τροφούλα συνίσταται να περάσετε από μία μεταβατική περίοδο αλλαγής της τροφής της, διάρκειας 7 έως 10 ημερών. Ξεκινήστε με 25% της νέας τροφής και 75% της παλιάς. Σταδιακά αυξήστε την ποσότητα της καινούργιας τροφής μέχρι να φτάσετε να την ταΐζετε με αυτή εξολοκλήρου. Δοσολογία Βάρος Γάτας Συνιστώμενη Ημερήσια Δόση 2-3kg 35-45gr 4-5kg 50-60gr 6-7kg 65-75gr Βάρος Γάτας: Συνιστώμενη Ημερήσια Δόση; 2-3kg: 35-45gr; 4-5kg: 50-60gr; 6-7kg: 65-75gr",370,3700,34,18,2.5,9.5,8,,,,,,4.3,2.3,,,,1500,200,,,,1.7,330,600,310,45,70,,,needs_review,https://www.gatoskilo.gr/ksira-trofi-gatas/4296-aatu-cat-salmon-3kg.html,retailer,market=GR; basis=as-fed; source_tier=retailer; source_group=gatoskilo_local_html_batch; retailer_sources_accepted_for_needs_review=true; human_qa_required_before_recommendation=true; canonical_formula_level_row=true; pack_size_seen=3kg; label_ash_used=true; source_file=C:\Users\NIOstb\Desktop\nutrital links\AATU Cat Salmon 3kg - Gatoskilo.html; kcal_estimated=true; kcal_estimation_method=modified_atwater; estimated_carbohydrate_percent=28; declared_moisture_used_for_estimate=true; pack_sizes_seen=3kg,aatu-cat-salmon-cat-dry-gr-gatoskilo,5060189112272,false
Acana,Bountiful Catch Adult,Acana Bountiful Catch Adult 4.5kg,cat,dry,adult,,,,cat;dry;adult;salmon;pea;oat,"Ωμός ολόκληρος σολομός (15%), αφυδατωμένος σολομός (15%), αφυδατωμένη ρέγγα (15%), ολόκληρη βρώμη, ολόκληρος αρακάς, έλαιο βακαλάου (8%), ολόκληρες πράσινες φακές, ωμός ολόκληρος βακαλάος (4%), ωμή ολόκληρη ρέγγα (4%), ολόκληρα ρεβίθια, ολόκληρες κόκκινες φακές, ίνες από φακές, ωμή ιριδίζουσα πέστροφα (2%), έλαιο σολομού (2%), ηλιέλαιο, αποξηραμένα φύκια, φρέσκια ολόκληρη κίτρινη κολοκύθα, φρέσκια ολόκληρη κολοκύθα, φρέσκα ολόκληρα κράνμπερι, φρέσκα ολόκληρα μύρτιλα","[""Ωμός ολόκληρος σολομός (15%)"",""αφυδατωμένος σολομός (15%)"",""αφυδατωμένη ρέγγα (15%)"",""ολόκληρη βρώμη"",""ολόκληρος αρακάς"",""έλαιο βακαλάου (8%)"",""ολόκληρες πράσινες φακές"",""ωμός ολόκληρος βακαλάος (4%)"",""ωμή ολόκληρη ρέγγα (4%)"",""ολόκληρα ρεβίθια"",""ολόκληρες κόκκινες φακές"",""ίνες από φακές"",""ωμή ιριδίζουσα πέστροφα (2%)"",""έλαιο σολομού (2%)"",""ηλιέλαιο"",""αποξηραμένα φύκια"",""φρέσκια ολόκληρη κίτρινη κολοκύθα"",""φρέσκια ολόκληρη κολοκύθα"",""φρέσκα ολόκληρα κράνμπερι"",""φρέσκα ολόκληρα μύρτιλα""]",salmon,pea;oat,fat;oil,,"Φυσικά αντιοξειδωτικά. Θρεπτικά Πρόσθετα: Χλωριούχος χολίνη: 1200mg, Ταυρίνη: 400 mg, Ένυδρο χηλικό σύμπλοκο ψευδαργύρου-αμινοξέων: 150mg, Βιταμίνη B1: 12,5 mg, Βιταμίνη B2: 10 mg, Νιασίνη: 50 mg, Βιταμίνη B5: 8 mg, Βιταμίνη B6: 6,5mg, Φολικό Οξύ: 0.75 mg, Βιοτίνη: 0.125 mg, Βιταμίνη B12: 0.1 mg, Βιταμίνη A: 3750 IU, Βιταμίνη D: 500 IU, Βιταμίνη E: 170 IU, Βιταμίνη K: 0.5 mg, Ένυδρο χηλικό σύμπλοκο χαλκού-αμινοξέων: 11 mg, L-Καρνιτίνη: 50 mg, DL-Μεθειονίνη: 99 mg. Ζωοτεχνικά Πρόσθετα: Enterococcus Faecium NCIMB10415: 600x10^6CFU","Μην ξεχνάτε! Κάθε γάτα είναι διαφορετική και η ποσότητα παρεχόμενης τροφής είναι πιθανό να αλλάζει με βάση την ηλικία και τον τρόπο ζωής της. Χρησιμοποιήστε την συνιστώμενη δόση σαν οδηγό, παρακολουθείστε το βάρος της και προσαρμόστε ανάλογα τις ποσότητες για τη μικρή μας φίλη. Ταΐστε την δύο φορές την ημέρα, έχοντας πάντα δίπλα της φρέσκο, καθαρό νερό! Οδηγίες Μετάβασης Εάν ταΐζετε τη γατούλα σας για πρώτη φορά με τη συγκεκριμένη τροφούλα συνίσταται να περάσετε από μία μεταβατική περίοδο αλλαγής της τροφής της, διάρκειας 7 έως 10 ημερών. Ξεκινήστε με 25% της νέας τροφής και 75% της παλιάς. Σταδιακά αυξήστε την ποσότητα της καινούργιας τροφής μέχρι να φτάσετε να την ταΐζετε με αυτή εξολοκλήρου. Δοσολογία Βάρος Γάτας Μη στειρωμένη Στειρωμένη Για Απώλεια Βάρους 1-2kg 29-38gr 19-29gr 2-3kg 38-57gr 29-38gr 3-4kg 57-71gr 38-43gr 4-5kg 71-76gr 43-57gr 5-6kg 76-86gr 57-76gr 57-71gr 6-8kg 86-100gr 76-86gr 71-76gr 8-10kg 100-114gr 86-100gr 76-86gr Βάρος Γάτας: Μη στειρωμένη: Στειρωμένη: Για Απώλεια Βάρους; 1-2kg: 29-38gr: 19-29gr; 2-3kg: 38-57gr: 29-38gr; 3-4kg: 57-71gr: 38-43gr; 4-5kg: 71-76gr: 43-57gr; 5-6kg: 76-86gr: 57-76gr: 57-71gr; 6-8kg: 86-100gr: 76-86gr: 71-76gr; 8-10kg: 100-114gr: 86-100gr: 76-86gr",380,3800,34,16,4,9,10,2,1.4,,0.1,,0.8,2.5,0.3,0.2,,400,50,,,3750,,0.5,,,,,,,needs_review,https://www.gatoskilo.gr/ksira-trofi-gatas/15598-acana-bountiful-catch-adult-45kg.html,retailer,market=GR; basis=as-fed; source_tier=retailer; source_group=gatoskilo_local_html_batch; retailer_sources_accepted_for_needs_review=true; human_qa_required_before_recommendation=true; canonical_formula_level_row=true; pack_size_seen=4.5kg; label_energy_used=true; label_ash_used=true; source_file=C:\Users\NIOstb\Desktop\nutrital links\Acana Bountiful Catch Adult 4.5kg - Gatoskilo.html; pack_sizes_seen=4.5kg,acana-bountiful-catch-adult-cat-dry-gr-gatoskilo,064992714444,false
Acana,First Feast Kitten,Acana First Feast Kitten 1.8kg,cat,dry,kitten,,,,cat;dry;kitten;chicken;fish;turkey;pea;oat,"Φρέσκο κοτόπουλου (19%), αφυδατωμένο κοτόπουλο (14%), αφυδατωμένη ρέγγα (13%), πλιγούρι βρώμης, ολόκληρος αρακάς, λίπος κοτόπουλου (7%), ολόκληρες πράσινες φακές, αφυδατωμένη γαλοπούλα (5%), ολόκληρα ρεβίθια, ολόκληρες κόκκινες φακές, ωμή ολόκληρη ρέγγα (4%), φρέσκο αυγό(4%), ιχθυέλαιο(2%), ίνες από φακές, ωμό ορτύκι (1%), φρέσκα εντόσθια κοτόπουλου (συκώτι, καρδιά, στομάχι) (0,5%), ωμό συκώτι γαλοπούλας (0,5%), αποξηραμένα φύκια, φρέσκια ολόκληρη κίτρινη κολοκύθα, φρέσκια ολόκληρη κολοκύθα, ολόκληρα κράνμπερι, ολόκληρα μύρτιλα.","[""Φρέσκο κοτόπουλου (19%)"",""αφυδατωμένο κοτόπουλο (14%)"",""αφυδατωμένη ρέγγα (13%)"",""πλιγούρι βρώμης"",""ολόκληρος αρακάς"",""λίπος κοτόπουλου (7%)"",""ολόκληρες πράσινες φακές"",""αφυδατωμένη γαλοπούλα (5%)"",""ολόκληρα ρεβίθια"",""ολόκληρες κόκκινες φακές"",""ωμή ολόκληρη ρέγγα (4%)"",""φρέσκο αυγό(4%)"",""ιχθυέλαιο(2%)"",""ίνες από φακές"",""ωμό ορτύκι (1%)"",""φρέσκα εντόσθια κοτόπουλου (συκώτι, καρδιά, στομάχι) (0,5%)"",""ωμό συκώτι γαλοπούλας (0,5%)"",""αποξηραμένα φύκια"",""φρέσκια ολόκληρη κίτρινη κολοκύθα"",""φρέσκια ολόκληρη κολοκύθα"",""ολόκληρα κράνμπερι"",""ολόκληρα μύρτιλα""]",chicken;fish;turkey,pea;oat,fat;oil,,"Τεχνολογικά Πρόσθετα: 1b306(i) Εκχύλισμα τοκοφερόλης από φυτικά έλαια: 121 mg, 1a330 Κιτρικό Οξύ: 40 mg. Αισθητήρια Πρόσθετα: Εκχύλισμα Δενδρολίβανου: 80 mg. Θρεπτικά Πρόσθετα: 3a890 Χλωριούχος Χολίνη (χολίνη): 1400mg, 3a370 Ταυρίνη: 400 mg, 3b612 (Ψευδάργυρος: 160 mg),3b407 (Χαλκός: 11 mg), 3a821 Βιταμίνη B1: 25 mg, 3a825i Βιταμίνη B2: 10 mg, 3a314 Νιασίνη: 50 mg, 3a84 D-Παντοθενικό Ασβέστιο: 8 mg, 3a831 Βιταμίνη B6: 7.5 mg, 3a316 Φολικό Οξύ: 0,75 mg, 3a880 Βιοτίνη: 0,1 mg, 3a835 Βιταμίνη B12: 0.1 mg, 3a672a Βιταμίνη Α 750 UI, 3a671 Βιταμίνη D3 100 IU, 3a700 Βιταμίνη E: 250IU, 3c301 DL-Μεθειονίνη: 99 mg, 3c301 DL- μεθειονίνη 99 mg. Ζωοτεχνικά Πρόσθετα: 4b1707 Enterococcus Faecium DSM 10663/ NCIMB 10415: 1×10^9 CFU.","Μην ξεχνάτε! Κάθε γάτα είναι διαφορετική και η ποσότητα παρεχόμενης τροφής είναι πιθανό να αλλάζει με βάση την ηλικία και τον τρόπο ζωής της. Χρησιμοποιήστε την συνιστώμενη δόση σαν οδηγό, παρακολουθείστε το βάρος της και προσαρμόστε ανάλογα τις ποσότητες για τη μικρή μας φίλη. Ταΐστε την δύο φορές την ημέρα, έχοντας πάντα δίπλα της φρέσκο, καθαρό νερό! Οδηγίες Μετάβασης Εάν ταΐζετε τη γατούλα σας για πρώτη φορά με τη συγκεκριμένη τροφή συνιστάται να περάσετε από μία μεταβατική περίοδο αλλαγής της τροφής της, διάρκειας 7 έως 10 ημερών. Ξεκινήστε με 25% της νέας τροφής και 75% της παλιάς. Σταδιακά αυξήστε την ποσότητα της καινούργιας τροφής μέχρι να φτάσετε να την ταΐζετε με αυτή εξολοκλήρου. Δοσολογία Βάρος 1.5-5 μηνών 5-7 μηνών 7-9 μηνών 9-12 μηνών 1-2kg 57-114gr 38-76gr 29-57gr 23-38gr 2-3kg 114-171gr 76-86gr 57-76gr 38-57gr 3-4kg 171-257gr 86-114gr 76-100gr 57-76gr 4-5kg 114-171gr 100-114gr 76-86gr 5-6kg 114-152gr 86-114gr 6-8kg 114-143gr Βάρος: 1.5-5 μηνών: 5-7 μηνών: 7-9 μηνών: 9-12 μηνών; 1-2kg: 57-114gr: 38-76gr: 29-57gr: 23-38gr; 2-3kg: 114-171gr: 76-86gr: 57-76gr: 38-57gr; 3-4kg: 171-257gr: 86-114gr: 76-100gr: 57-76gr; 4-5kg: 114-171gr: 100-114gr: 76-86gr; 5-6kg: 114-152gr: 86-114gr; 6-8kg: 114-143gr",385,3850,37,18,4,10,10,1.4,1.1,,0.1,,0.9,2.8,0.2,0.15,,400,,,,,100,99,,160,11,,,,needs_review,https://www.gatoskilo.gr/ksira-trofi-gatas/13291-acana-first-feast-kitten-18kg.html,retailer,market=GR; basis=as-fed; source_tier=retailer; source_group=gatoskilo_local_html_batch; retailer_sources_accepted_for_needs_review=true; human_qa_required_before_recommendation=true; canonical_formula_level_row=true; pack_size_seen=1.8kg; label_energy_used=true; label_ash_used=true; source_file=C:\Users\NIOstb\Desktop\nutrital links\Acana First Feast Kitten 1.8kg - Gatoskilo.html; pack_sizes_seen=1.8kg,acana-first-feast-kitten-cat-dry-gr-gatoskilo,064992714307,false
Acana,Grasslands Cat & Kitten,Acana Grasslands Cat & Kitten 340gr,cat,dry,kitten,,,,cat;dry;kitten;chicken;fish;duck;turkey;pea,"Ωμή πάπια (12%), φρέσκο κοτόπουλου (11%), φρέσκα αυγά (8%), αφυδατωμένο κοτόπουλου (7%), αφυδατωμένη γαλοπούλα (7%), αφυδατωμένος μαύρος μπακαλιάρος (7%), ολόκληρα φασόλια pinto, ολόκληρος αρακάς, ωμή γαλοπούλα (6%), λίπος κοτόπουλου(5%), ολόκληρες κόκκινες φακές, ολόκληρα ρεβίθια, ολόκληρες πράσινες φακές, ωμό ορτύκι (4%),φρέσκα εντόσθια κοτόπουλου (συκώτι, καρδιά) (2%), ιχθυέλαιο (2%), ωμό συκώτι γαλοπούλας (2%), ίνες από φακές, αφυδατωμένη πάπια (1%), ωμό συκώτι πάπιας (1%), αποξηραμένα φύκια, φρέσκια ολόκληρη κολοκύθα, φρέσκια ολόκληρη κίτρινη κολοκύθα, φρέσκα ολόκληρα καρότα, φρέσκα ολόκληρα μήλα, φρέσκα ολόκληρα αχλάδια, φρέσκο ολόκληρο κολοκύθι, αποξηραμένη ρίζα κιχωρίου, φρέσκο kale, φρέσκο σπανάκι, φρέσκα φύλλα γογγυλιού, φρέσκα φύλλα παντζαριού, ολόκληρα κράνμπερι, ολόκληρα μύρτιλα, ολόκληρα μούρα Σασκατούν, ρίζα κουρκουμά, γαϊδουράγκαθο, ρίζα κολλιτσίδας, λεβάντα, ρίζα αλθαίας, καρποί αγριοτριανταφυλλιάς.","[""Ωμή πάπια (12%)"",""φρέσκο κοτόπουλου (11%)"",""φρέσκα αυγά (8%)"",""αφυδατωμένο κοτόπουλου (7%)"",""αφυδατωμένη γαλοπούλα (7%)"",""αφυδατωμένος μαύρος μπακαλιάρος (7%)"",""ολόκληρα φασόλια pinto"",""ολόκληρος αρακάς"",""ωμή γαλοπούλα (6%)"",""λίπος κοτόπουλου(5%)"",""ολόκληρες κόκκινες φακές"",""ολόκληρα ρεβίθια"",""ολόκληρες πράσινες φακές"",""ωμό ορτύκι (4%)"",""φρέσκα εντόσθια κοτόπουλου (συκώτι, καρδιά) (2%)"",""ιχθυέλαιο (2%)"",""ωμό συκώτι γαλοπούλας (2%)"",""ίνες από φακές"",""αφυδατωμένη πάπια (1%)"",""ωμό συκώτι πάπιας (1%)"",""αποξηραμένα φύκια"",""φρέσκια ολόκληρη κολοκύθα"",""φρέσκια ολόκληρη κίτρινη κολοκύθα"",""φρέσκα ολόκληρα καρότα"",""φρέσκα ολόκληρα μήλα"",""φρέσκα ολόκληρα αχλάδια"",""φρέσκο ολόκληρο κολοκύθι"",""αποξηραμένη ρίζα κιχωρίου"",""φρέσκο kale"",""φρέσκο σπανάκι"",""φρέσκα φύλλα γογγυλιού"",""φρέσκα φύλλα παντζαριού"",""ολόκληρα κράνμπερι"",""ολόκληρα μύρτιλα"",""ολόκληρα μούρα Σασκατούν"",""ρίζα κουρκουμά"",""γαϊδουράγκαθο"",""ρίζα κολλιτσίδας"",""λεβάντα"",""ρίζα αλθαίας"",""καρποί αγριοτριανταφυλλιάς""]",chicken;fish;duck;turkey,pea,fat;oil,,"Τεχνολογικά Πρόσθετα: 1b306(i) Εκχύλισμα τοκοφερόλης από φυτικά έλαια: 121 mg, 1a330 Κιτρικό Οξύ: 40 mg. Αισθητήρια Πρόσθετα: Εκχύλισμα Δενδρολίβανου: 80 mg. Θρεπτικά Πρόσθετα: 3a890 Χλωριούχος Χολίνη (χολίνη): 1400mg, 3a370 Ταυρίνη: 400 mg, 3b612 (Ψευδάργυρος: 160 mg), 3a821 Βιταμίνη B1: 25 mg, 3a825i Βιταμίνη B2: 10 mg, 3a314 Νιασίνη: 50mg, 3a84 D-Παντοθενικό Ασβέστιο: 8 mg, 3a831 Βιταμίνη B6: 7.5 mg, 3a316 Φολικό Οξύ: 0,75 mg, 3a880 Βιοτίνη: 0,1 mg, 3a835 Βιταμίνη B12: 0.1 mg, 3a672a Βιταμίνη Α 1875 UI, 3a671 Βιταμίνη D3 150 IU, 3a700 Βιταμίνη E: 175 IU,3c301 DL-Μεθειονίνη: 99 mg. Ζωοτεχνικά Πρόσθετα: 4b1707 Enterococcus Faecium DSM 10663/ NCIMB 10415: 1×10^9 CFU.","Μην ξεχνάτε! Κάθε γάτα είναι διαφορετική και η ποσότητα παρεχόμενης τροφής είναι πιθανό να αλλάζει με βάση την ηλικία και τον τρόπο ζωής της. Χρησιμοποιήστε την συνιστώμενη δόση σαν οδηγό, παρακολουθείστε το βάρος της και προσαρμόστε ανάλογα τις ποσότητες για τη μικρή μας φίλη. Ταΐστε την δύο φορές την ημέρα, έχοντας πάντα δίπλα της φρέσκο, καθαρό νερό! Οδηγίες Μετάβασης Εάν ταΐζετε τη γατούλα σας για πρώτη φορά με τη συγκεκριμένη τροφή συνιστάται να περάσετε από μία μεταβατική περίοδο αλλαγής της τροφής της, διάρκειας 7 έως 10 ημερών. Ξεκινήστε με 25% της νέας τροφής και 75% της παλιάς. Σταδιακά αυξήστε την ποσότητα της καινούργιας τροφής μέχρι να φτάσετε να την ταΐζετε με αυτή εξολοκλήρου. Δοσολογία Βάρος Γάτας Διατήρηση Βάρους Απώλεια Βάρους Στειρωμένες Γάτες 1-2kg 30-45gr 15-30gr 2-3kg 45-60gr 30-40gr 3-4kg 60-75gr 40-45gr 4-5kg 75-80gr 45-60gr 5-6kg 80-90gr 60-75gr 60-75gr 6-8kg 90-105gr 75-80gr 75-90gr 8-10kg 105-120gr 80-90gr 90-105gr *Γατάκια: από 5 εβδομάδων και έπειτα ταΐζετε 60gr ανά κιλό σωματικού βάρους. Από 5 μηνών ταΐζετε 30gr ανά κιλό σωματικού βάρους. Ακολουθείτε κανονικά την αναγραφόμενη δοσολογία έπειτα από τους 13 μήνες ζωής. Στην κυοφορία: αυξήστε τη δοσολογία κατά 25% Στον θηλασμό: ταΐστε χωρίς περιορισμό. Η δοσολογία διαφέρει από γάτα σε γάτα ανάλογα την ηλικία, τη δραστηριότητα αλλά και την ιδιοσυγκρασία της. Χρησιμοποιήστε τον οδηγό αυτό ως κατευθυντήρια γραμμή και προσαρμόστε ανάλογα. Βάρος Γάτας: Διατήρηση Βάρους: Απώλεια Βάρους: Στειρωμένες Γάτες; 1-2kg: 30-45gr: 15-30gr; 2-3kg: 45-60gr: 30-40gr; 3-4kg: 60-75gr: 40-45gr; 4-5kg: 75-80gr: 45-60gr; 5-6kg: 80-90gr: 60-75gr: 60-75gr; 6-8kg: 90-105gr: 75-80gr: 75-90gr; 8-10kg: 105-120gr: 80-90gr: 90-105gr",393,3930,37,18,3,9,10,1.9,1.3,,0.14,,0.8,2.5,0.2,0.2,,400,,,,,150,99,,160,,,,,needs_review,https://www.gatoskilo.gr/ksira-trofi-gatas/12560-acana-grasslands-cat-kitten-340gr.html,retailer,market=GR; basis=as-fed; source_tier=retailer; source_group=gatoskilo_local_html_batch; retailer_sources_accepted_for_needs_review=true; human_qa_required_before_recommendation=true; canonical_formula_level_row=true; pack_size_seen=340gr; label_energy_used=true; label_ash_used=true; source_file=C:\Users\NIOstb\Desktop\nutrital links\Acana Grasslands Cat & Kitten 340gr - Gatoskilo.html; pack_sizes_seen=340gr,acana-grasslands-cat-and-kitten-cat-dry-gr-gatoskilo,064992714697,false
Acana,Homestead Harvest Adult,Acana Homestead Harvest Adult 4.5kg,cat,dry,adult,,,,cat;dry;adult;chicken;fish;duck;turkey;pea;oat,"Φρέσκο κρέας κοτόπουλου (17%), αφυδατωμένο κοτόπουλο (16%), αφυδατωμένη γαλοπούλα (13%), πλιγούρι βρώμης, ολόκληρος αρακάς, λίπος κοτόπουλου (7%), ολόκληρες πράσινες φακές, ολόκληρα ρεβίθια, ολόκληρες κόκκινες φακές, φρέσκο αυγό (4%), ωμή γαλοπούλας (4%), ίνες από φακές, ιχθυέλαιο (1%), ωμή πάπια (1%), φρέσκα εντόσθια κοτόπουλου (συκώτι, καρδιά, στομάχι) (1%), ωμό συκώτι γαλοπούλας (1%), αποξηραμένα φύκια, φρέσκια ολόκληρη κίτρινη κολοκύθα, φρέσκια ολόκληρη κολοκύθα, ολόκληρα κράνμπερι, ολόκληρα μύρτιλα.","[""Φρέσκο κρέας κοτόπουλου (17%)"",""αφυδατωμένο κοτόπουλο (16%)"",""αφυδατωμένη γαλοπούλα (13%)"",""πλιγούρι βρώμης"",""ολόκληρος αρακάς"",""λίπος κοτόπουλου (7%)"",""ολόκληρες πράσινες φακές"",""ολόκληρα ρεβίθια"",""ολόκληρες κόκκινες φακές"",""φρέσκο αυγό (4%)"",""ωμή γαλοπούλας (4%)"",""ίνες από φακές"",""ιχθυέλαιο (1%)"",""ωμή πάπια (1%)"",""φρέσκα εντόσθια κοτόπουλου (συκώτι, καρδιά, στομάχι) (1%)"",""ωμό συκώτι γαλοπούλας (1%)"",""αποξηραμένα φύκια"",""φρέσκια ολόκληρη κίτρινη κολοκύθα"",""φρέσκια ολόκληρη κολοκύθα"",""ολόκληρα κράνμπερι"",""ολόκληρα μύρτιλα""]",chicken;fish;duck;turkey,pea;oat,fat;oil,,"Τεχνολογικά Πρόσθετα: 1b306(i) Εκχύλισμα τοκοφερόλης από φυτικά έλαια: 121 mg, 1a330 Κιτρικό Οξύ: 40 mg. Αισθητήρια Πρόσθετα: Εκχύλισμα Δενδρολίβανου: 80 mg. Θρεπτικά Πρόσθετα: 3a890 Χλωριούχος Χολίνη (χολίνη): 2100mg, 3a370 Ταυρίνη: 400 mg, 3b612 (Ψευδάργυρος: 160 mg),3b407 (Χαλκός: 11 mg) 3a821 Βιταμίνη B1: 25 mg, 3a825i Βιταμίνη B2: 10 mg, 3a314 Νιασίνη: 50 mg, 3a84 D-Παντοθενικό Ασβέστιο: 8 mg, 3a831 Βιταμίνη B6: 7.5 mg, 3a316 Φολικό Οξύ: 0,75 mg, 3a880 Βιοτίνη: 0,25 mg, 3a835 Βιταμίνη B12: 0.1 mg, 3a672a Βιταμίνη Α 3750 UI, 3a671 Βιταμίνη D3 500 IU, 3a700 Βιταμίνη E: 255 IU,3c301 DL-Μεθειονίνη: 99 mg, 3c301 DL-μεθειονίνη 99 mg,3a910 L- Καρνιτίνη 50 mg. Ζωοτεχνικά Πρόσθετα: 4b1707 Enterococcus Faecium DSM 10663/ NCIMB 10415: 1×10^9 CFU.","Μην ξεχνάτε! Κάθε γάτα είναι διαφορετική και η ποσότητα παρεχόμενης τροφής είναι πιθανό να αλλάζει με βάση την ηλικία και τον τρόπο ζωής της. Χρησιμοποιήστε την συνιστώμενη δόση σαν οδηγό, παρακολουθείστε το βάρος της και προσαρμόστε ανάλογα τις ποσότητες για τη μικρή μας φίλη. Ταΐστε την δύο φορές την ημέρα, έχοντας πάντα δίπλα της φρέσκο, καθαρό νερό! Οδηγίες Μετάβασης Εάν ταΐζετε τη γατούλα σας για πρώτη φορά με τη συγκεκριμένη τροφή συνιστάται να περάσετε από μία μεταβατική περίοδο αλλαγής της τροφής της, διάρκειας 7 έως 10 ημερών. Ξεκινήστε με 25% της νέας τροφής και 75% της παλιάς. Σταδιακά αυξήστε την ποσότητα της καινούργιας τροφής μέχρι να φτάσετε να την ταΐζετε με αυτή εξολοκλήρου. Δοσολογία Βάρος Γάτας Μη στειρωμένη Στειρωμένη Για Απώλεια Βάρους 1-2kg 29-38gr 19-29gr 2-3kg 38-57gr 29-38gr 3-4kg 57-71gr 38-43gr 4-5kg 71-76gr 43-57gr 5-6kg 76-86gr 57-76gr 57-71gr 6-8kg 86-100gr 76-86gr 71-76gr 8-10kg 100-114gr 86-100gr 76-86gr Βάρος Γάτας: Μη στειρωμένη: Στειρωμένη: Για Απώλεια Βάρους; 1-2kg: 29-38gr: 19-29gr; 2-3kg: 38-57gr: 29-38gr; 3-4kg: 57-71gr: 38-43gr; 4-5kg: 71-76gr: 43-57gr; 5-6kg: 76-86gr: 57-76gr: 57-71gr; 6-8kg: 86-100gr: 76-86gr: 71-76gr; 8-10kg: 100-114gr: 86-100gr: 76-86gr",376,3760,34,16,4,8,10,1.5,1.2,,0.1,,0.5,2.8,0.15,0.15,,400,,,,,500,99,,160,11,,,,needs_review,https://www.gatoskilo.gr/ksira-trofi-gatas/13294-acana-homestead-harvest-adult-45kg.html,retailer,market=GR; basis=as-fed; source_tier=retailer; source_group=gatoskilo_local_html_batch; retailer_sources_accepted_for_needs_review=true; human_qa_required_before_recommendation=true; canonical_formula_level_row=true; pack_size_seen=4.5kg; label_energy_used=true; label_ash_used=true; source_file=C:\Users\NIOstb\Desktop\nutrital links\Acana Homestead Harvest Adult 4.5kg - Gatoskilo.html; pack_sizes_seen=4.5kg,acana-homestead-harvest-adult-cat-dry-gr-gatoskilo,064992714376,false
