brand,formula_name,display_name,species,format,life_stage,dog_size,breed_target,medical_tags,commercial_tags,ingredient_text,ingredients,primary_animal_proteins,carbohydrate_sources,fat_sources,fiber_sources,additives_text,feeding_guide_text,kcal_per_100g,kcal_per_kg,protein_percent,fat_percent,fiber_percent,ash_percent,moisture_percent,calcium_percent,phosphorus_percent,sodium_percent,magnesium_percent,potassium_percent,omega3_percent,omega6_percent,dha_percent,epa_percent,taurine_mgkg,l_carnitine_mgkg,glucosamine_mgkg,chondroitin_mgkg,vitamin_a_iukg,vitamin_d3_iukg,vitamin_e_mgkg,iron_mgkg,zinc_mgkg,copper_mgkg,manganese_mgkg,iodine_mgkg,selenium_mgkg,data_quality_status,data_source_url,source_priority,source_notes,formula_key,ean
Schesir,Dry Small Maintenance με κοτόπουλο,Schesir Dry Small Maintenance με κοτόπουλο,dog,dry,adult,small,,,dog;dry;monoprotein;small_breed;chicken;rice;corn,"κατεργασμένες πρωτεΐνες κρέατος κοτόπουλου 29%, αραβόσιτος*, ρύζι*, καθαρά ζωικά λίπη, πούλπα αποξηραμένων τεύτλων*, πούλπα ραδικιών* 0,5%, φρουκτο-ολιγοσακχαρίτες (FOS) 0,5%, ιχθυέλαιο, ηλιέλαιο, όξινο φωσφορικό ασβέστιο, χλωριούχο κάλιο, χλωριούχο νάτριο, 400 mg/kg θειική γλουκοζαμίνη, γιούκα mojave* 0,1%.","[""κατεργασμένες πρωτεΐνες κρέατος κοτόπουλου 29%"",""αραβόσιτος*"",""ρύζι*"",""καθαρά ζωικά λίπη"",""πούλπα αποξηραμένων τεύτλων*"",""πούλπα ραδικιών* 0,5%"",""φρουκτο-ολιγοσακχαρίτες (FOS) 0,5%"",""ιχθυέλαιο"",""ηλιέλαιο"",""όξινο φωσφορικό ασβέστιο"",""χλωριούχο κάλιο"",""χλωριούχο νάτριο"",""400 mg/kg θειική γλουκοζαμίνη"",""γιούκα mojave* 0,1%""]",κατεργασμένες πρωτεΐνες κρέατος κοτόπουλου 29%,αραβόσιτος*;ρύζι*,καθαρά ζωικά λίπη;ιχθυέλαιο;ηλιέλαιο,"πούλπα αποξηραμένων τεύτλων*;πούλπα ραδικιών* 0,5%;φρουκτο-ολιγοσακχαρίτες (FOS) 0,5%;γιούκα mojave* 0,1%","βιταμίνες A 22.000 U.I., βιταμίνες. D3 1.500 U.I., βιταμίνες. B6 1,3 mg, βιταμίνες. B12 0,03 mg, φολικού οξέος ως 0,24 mg, βιοτίνη 0,28 mg, Vit. E 280 mg,., βιταμίνες. C 70 mg, Fe (μονοένυδρος θειικός σίδηρος(II)) 105 g mg, Cu (Μεθειονικός χαλκός) 12 mg,Mn (Θειικό μαγγάνιο, μονοένυδρο) 6,5 mg, Zn (Επταένυδρος θειικός ψευδάργυρος) 130 mg, II (ιωδικό ασβέστιο, άνυδρο) 4 mg, Se (Σεληνιώδες νάτριο) 0,34 mg",,382,3820,26,16,2.8,6.5,10,1.1,0.8,0.38,0.2,0.64,0.35,1.9,,,,,,,,,280,,130,12,6.5,4,0.34,needs_review,,unknown,market=GR; basis=as-fed; source_tier=uploaded_document; source_document=C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir Dry.odt; official_url_required=true; duplicate_blocks_skipped=0; Auto-extracted from Schesir Dry.odt; verify against official Schesir/Gheda source or label before import.,schesir-dry-small-maintenance-dog-dry-gr-document,
Schesir,Dry Medium Maintenance Chicken,Schesir Dry Medium Maintenance Chicken,dog,dry,adult,small,,allergy;gi_support,dog;dry;monoprotein;small_breed;medium_breed;chicken;rice;corn;allergy;sensitive_digestion,"protein 25% Crude fat16% Crude fiber 3% crude ash 7% Calcium 1.3% Phosphorus 1% Magnesium 0.3% Sodium 0.48% Potassium 0.69% Moisture 10% Omega-6 1, 6% Omega-3 0.3%, 378 kcal/ 100g Composition: processed chicken meat proteins 29%, maize *, rice *, pure animal fats, dried beet pulp *, radish pulp * 0.5%, fructo-oligosaccharides (FOS) 0.5%, fish oil, sunflower oil, acidic oil,, potassium chloride, sodium chloride, 400 mg/ kg glucosamine sulfate, mojave yucca * 0.1%.","[""protein 25% Crude fat16% Crude fiber 3% crude ash 7% Calcium 1.3% Phosphorus 1% Magnesium 0.3% Sodium 0.48% Potassium 0.69% Moisture 10% Omega-6 1"",""6% Omega-3 0.3%"",""378 kcal/ 100g Composition: processed chicken meat proteins 29%"",""maize *"",""rice *"",""pure animal fats"",""dried beet pulp *"",""radish pulp * 0.5%"",""fructo-oligosaccharides (FOS) 0.5%"",""fish oil"",""sunflower oil"",""acidic oil"",""potassium chloride"",""sodium chloride"",""400 mg/ kg glucosamine sulfate"",""mojave yucca * 0.1%""]",378 kcal/ 100g Composition: processed chicken meat proteins 29%;fish oil,maize *;rice *,protein 25% Crude fat16% Crude fiber 3% crude ash 7% Calcium 1.3% Phosphorus 1% Magnesium 0.3% Sodium 0.48% Potassium 0.69% Moisture 10% Omega-6 1;pure animal fats;fish oil;sunflower oil;acidic oil;400 mg/ kg glucosamine sulfate,dried beet pulp *;radish pulp * 0.5%;fructo-oligosaccharides (FOS) 0.5%;mojave yucca * 0.1%,"vitamins A 22,500 U.I., vitamins. D3 1,500 U.I., vitamins. B6 0.9 mg, vitamins. B12 0.02 mg, folic acid up to 0.16 mg, biotin 0.19 mg, Vit. E 180 mg, Fe (iron sulphate (II) monohydrate) 75 g mg, Cu (copper methionate) 9 mg, Mn (Manganese sulphate, monohydrate) 4,5 mg, Zn (Zinc sulphate heptahydrate) 148 mg, II (calcium iodide, anhydrous) 4 mg, Se (Selenium sodium) 0.34 mg",,378,3780,25,16,3,7,10,1.3,1,0.48,0.3,0.69,0.3,,,,,,,,,,180,,148,9,4.5,4,4.5,needs_review,,unknown,market=GR; basis=as-fed; source_tier=uploaded_document; source_document=C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir Dry.odt; official_url_required=true; duplicate_blocks_skipped=0; Auto-extracted from Schesir Dry.odt; verify against official Schesir/Gheda source or label before import.,schesir-dry-medium-maintenance-chicken-dog-dry-gr-document,
Schesir,Dry Kitten με κοτόπουλο,Schesir Dry Kitten με κοτόπουλο,cat,dry,kitten,,,obesity,cat;dry;monoprotein;kitten;sterilised;weight_control;chicken;rice;potato;pea,"κατεργασμένες πρωτεΐνες κρέατος κοτόπουλου 26%, ρύζι*, κριθάρι*, καθαρά ζωικά λίπη, πρωτεΐνη πατάτας, γλουτένη αραβοσίτου, πούλπα αποξηραμένων τεύτλων*, ζύμη ζυθοποιίας 1%, λιναρόσπορος*, άλευρο μπιζελιών*, ηλιέλαιο, φρουκτο-ολιγοσακχαρίτες (FOS) 1%, πούλπα ραδικιών* 1%, πυροφωσφορικό νάτριο, χλωριούχο κάλιο, γιούκα mojave* 0,1%. *φυσικά συστατικά","[""κατεργασμένες πρωτεΐνες κρέατος κοτόπουλου 26%"",""ρύζι*"",""κριθάρι*"",""καθαρά ζωικά λίπη"",""πρωτεΐνη πατάτας"",""γλουτένη αραβοσίτου"",""πούλπα αποξηραμένων τεύτλων*"",""ζύμη ζυθοποιίας 1%"",""λιναρόσπορος*"",""άλευρο μπιζελιών*"",""ηλιέλαιο"",""φρουκτο-ολιγοσακχαρίτες (FOS) 1%"",""πούλπα ραδικιών* 1%"",""πυροφωσφορικό νάτριο"",""χλωριούχο κάλιο"",""γιούκα mojave* 0,1%. *φυσικά συστατικά""]",κατεργασμένες πρωτεΐνες κρέατος κοτόπουλου 26%,ρύζι*;κριθάρι*;πρωτεΐνη πατάτας;άλευρο μπιζελιών*,καθαρά ζωικά λίπη;λιναρόσπορος*;ηλιέλαιο,"πούλπα αποξηραμένων τεύτλων*;φρουκτο-ολιγοσακχαρίτες (FOS) 1%;πούλπα ραδικιών* 1%;γιούκα mojave* 0,1%. *φυσικά συστατικά","βιταμίνες A 31.000 U.I., βιταμίνες. D3 1.600 U.I., βιταμίνες. B6 10 mg, βιταμίνες. B12 0,09 mg, φολικού οξέος ως 1 mg, βιοτίνη 0,28 mg, Vit. E 370 mg,., βιταμίνες. C 200 mg, ταυρίνη 2.500 mg,Fe (μονοένυδρος θειικός σίδηρος(II)) 215 mg, Cu (Μεθειονικός χαλκός) 11 mg,Mn (Θειικό μαγγάνιο, μονοένυδρο) 40 mg, Zn (Επταένυδρος θειικός ψευδάργυρος) 145 mg, II (ιωδικό ασβέστιο, άνυδρο) 1,57 mg, Se (Σεληνιώδες νάτριο) 0,42 mg",,394,3940,33,20,6,5.9,10,0.9,0.85,0.4,0.08,0.6,0.4,2.6,,,2.5,,,,,,370,215,145,11,40,215,0.42,needs_review,,unknown,market=GR; basis=as-fed; source_tier=uploaded_document; source_document=C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir Dry.odt; official_url_required=true; duplicate_blocks_skipped=0; Auto-extracted from Schesir Dry.odt; verify against official Schesir/Gheda source or label before import.,schesir-dry-kitten-cat-dry-gr-document,
Schesir,Cat Sterilized & Light με κοτόπουλο,Schesir Cat Sterilized & Light με κοτόπουλο,cat,dry,adult,,,obesity,cat;dry;monoprotein;sterilised;weight_control;chicken;rice;potato;pea,"κατεργασμένες πρωτεΐνες κρέατος κοτόπουλου 27%, ρύζι*, κριθάρι*, καθαρά ζωικά λίπη, πρωτεΐνη πατάτας, γλουτένη αραβοσίτου, πούλπα αποξηραμένων τεύτλων*, ζύμη ζυθοποιίας 1%, λιναρόσπορος*, άλευρο μπιζελιών*, ηλιέλαιο, φρουκτο-ολιγοσακχαρίτες (FOS) 1%, πούλπα ραδικιών* 1%, πυροφωσφορικό νάτριο, χλωριούχο κάλιο, γιούκα mojave* 0,1%. *φυσικά συστατικά","[""κατεργασμένες πρωτεΐνες κρέατος κοτόπουλου 27%"",""ρύζι*"",""κριθάρι*"",""καθαρά ζωικά λίπη"",""πρωτεΐνη πατάτας"",""γλουτένη αραβοσίτου"",""πούλπα αποξηραμένων τεύτλων*"",""ζύμη ζυθοποιίας 1%"",""λιναρόσπορος*"",""άλευρο μπιζελιών*"",""ηλιέλαιο"",""φρουκτο-ολιγοσακχαρίτες (FOS) 1%"",""πούλπα ραδικιών* 1%"",""πυροφωσφορικό νάτριο"",""χλωριούχο κάλιο"",""γιούκα mojave* 0,1%. *φυσικά συστατικά""]",κατεργασμένες πρωτεΐνες κρέατος κοτόπουλου 27%,ρύζι*;κριθάρι*;πρωτεΐνη πατάτας;άλευρο μπιζελιών*,καθαρά ζωικά λίπη;λιναρόσπορος*;ηλιέλαιο,"πούλπα αποξηραμένων τεύτλων*;φρουκτο-ολιγοσακχαρίτες (FOS) 1%;πούλπα ραδικιών* 1%;γιούκα mojave* 0,1%. *φυσικά συστατικά","βιταμίνες A 31.000 U.I., βιταμίνες. D3 1.600 U.I., βιταμίνες. B6 10 mg, βιταμίνες. B12 0,09 mg, φολικού οξέος ως 1 mg, βιοτίνη 0,28 mg, Vit. E 370 mg,., βιταμίνες. C 200 mg, ταυρίνη 2.500 mg,Fe (μονοένυδρος θειικός σίδηρος(II)) 215 mg, Cu (Μεθειονικός χαλκός) 11 mg,Mn (Θειικό μαγγάνιο, μονοένυδρο) 40 mg, Zn (Επταένυδρος θειικός ψευδάργυρος) 145 mg, II (ιωδικό ασβέστιο, άνυδρο) 1,57 mg, Se (Σεληνιώδες νάτριο) 0,42 mg",,350,3500,35,10.5,5.2,5.9,10,0.9,0.8,0.5,0.08,0.6,0.6,2,,,2.5,,,,,,370,215,145,11,40,215,0.42,needs_review,,unknown,market=GR; basis=as-fed; source_tier=uploaded_document; source_document=C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir Dry.odt; official_url_required=true; duplicate_blocks_skipped=1; Auto-extracted from Schesir Dry.odt; verify against official Schesir/Gheda source or label before import.,schesir-cat-sterilized-light-cat-dry-gr-document,
Schesir,Dry Adult Cat Maintenance με κοτόπουλο,Schesir Dry Adult Cat Maintenance με κοτόπουλο,cat,wet,adult,,,obesity,cat;wet;monoprotein;sterilised;weight_control;chicken;fish;rice,"ψάρι (τόνος* 50%, μπακαλιάρος 5%), ρύζι 1,5%.","[""ψάρι (τόνος* 50%, μπακαλιάρος 5%)"",""ρύζι 1,5%""]","ψάρι (τόνος* 50%, μπακαλιάρος 5%)","ρύζι 1,5%",,,"Βιτ. A 1325 U.I., βιτ. E 15 mg, ταυρίνη 160 mg",,,,12,0.8,1,1,84,,,,,,,,,,160,,,,,,,,,,,,,needs_review,,unknown,market=GR; basis=as-fed; source_tier=uploaded_document; source_document=C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir Dry.odt; official_url_required=true; duplicate_blocks_skipped=0; Auto-extracted from Schesir Dry.odt; verify against official Schesir/Gheda source or label before import.,schesir-dry-adult-cat-maintenance-cat-wet-gr-document,
